asdf_id,v4composites_calibrated_201709.1992.mean,v4composites_calibrated_201709.1993.mean,v4composites_calibrated_201709.1994.mean,v4composites_calibrated_201709.1995.mean,v4composites_calibrated_201709.1996.mean,v4composites_calibrated_201709.1997.mean,v4composites_calibrated_201709.1998.mean,v4composites_calibrated_201709.1999.mean,v4composites_calibrated_201709.2000.mean,v4composites_calibrated_201709.2001.mean,v4composites_calibrated_201709.2002.mean,v4composites_calibrated_201709.2003.mean,v4composites_calibrated_201709.2004.mean,v4composites_calibrated_201709.2005.mean,v4composites_calibrated_201709.2006.mean,v4composites_calibrated_201709.2007.mean,v4composites_calibrated_201709.2008.mean,v4composites_calibrated_201709.2009.mean,v4composites_calibrated_201709.2010.mean,v4composites_calibrated_201709.2011.mean,v4composites_calibrated_201709.2012.mean,v4composites_calibrated_201709.2013.mean,Level,gqid,shapeGroup,shapeID,shapeName,shapeType
426,55.5722713029,53.1069151255,52.7952367396,56.6676645148,57.4025849074,57.2268614556,55.7451763946,57.3436032329,53.6438072712,54.2572976559,50.8728380659,56.4381956608,56.3541003383,57.8980267197,57.0988760875,53.1369647903,56.7800745818,57.8724751488,33.7355460593,41.3774941924,40.3144399388,45.0375457139,ADM2,426,THA,THA-ADM2-46861878B75938694,Mueang Pathum Thani,ADM2
427,14.4467777724,22.4409169939,22.4776913082,24.5395176574,28.2858848644,26.2359454217,24.7145513307,22.6773715216,21.7577002867,25.0214712394,23.2364081982,27.6536594922,30.0414059827,27.0238813762,26.9065017771,24.5455282298,25.9483881183,30.695289292,21.2786376655,26.5070034503,23.5196241732,26.4883332596,ADM2,427,THA,THA-ADM2-46861878B77099556,Mueang Pattani,ADM2
428,1.16000264888,2.28315712146,1.84794217899,3.39632523872,3.49977914704,2.91177935332,3.84472209187,3.64830803492,3.45702556657,3.46661277056,3.51977372625,3.82904364036,3.69671490448,3.15660140093,3.13360669988,3.61200578588,3.76943107213,3.43094285992,4.18077025188,4.65080071483,4.55148375612,4.86384093361,ADM2,428,THA,THA-ADM2-46861878B62630707,Mueang Phangnga,ADM2
429,2.5284629176,3.4271142498,2.54523866486,4.46992420097,5.49871179293,5.06762770041,6.09843551479,5.71402247589,5.37198792284,5.93931054381,6.01934291512,5.98400709063,6.51382049467,6.06140755055,5.8187025556,5.7926270404,7.07355007141,7.62529036435,7.37113211092,8.1343526126,7.4161856801,9.12008578875,ADM2,429,THA,THA-ADM2-46861878B81256838,Mueang Phatthalung,ADM2
430,1.71440122242,2.53982716387,2.26256507145,3.4265408944,4.1087112332,4.38537157905,3.93836795807,3.53378010774,3.64810076672,3.8657221395,3.61364662414,3.78270704062,4.34771773158,3.96940003219,3.93983136241,4.06427492996,4.49982473809,2.16050168762,6.46069411332,6.2626373897,5.47858161826,6.32720803922,ADM2,430,THA,THA-ADM2-46861878B73553013,Mueang Phayao,ADM2
431,0.789364398073,1.10159192398,1.12705440908,1.39142046901,1.62700538487,1.57242706776,1.78482310807,1.65972418461,1.844754074,1.85366314632,1.71269248479,1.92676771279,2.39844201782,2.63167611046,2.50965105302,2.51572543143,1.16614689169,1.11176075113,3.21031649526,3.42424819877,3.0568470449,3.63412166325,ADM2,431,THA,THA-ADM2-46861878B46365826,Mueang Phetchabun,ADM2
432,11.0006805714,13.2831025645,12.3895606911,15.4202304548,15.7018659969,15.9211399825,17.7284444147,15.6385926462,14.7281476711,16.1025505073,16.125538894,16.9093363151,17.4967819667,18.0523298918,16.6745680322,17.8088508652,17.3263123705,21.4616154694,17.3011396413,20.0123651189,19.9229607515,23.0003085147,ADM2,432,THA,THA-ADM2-46861878B75232686,Mueang Phetchaburi,ADM2
433,2.34728046317,3.93382388095,3.36041975133,4.59451459569,4.10712927547,4.10057883496,3.59124519914,3.43451287859,3.9814794354,5.18757323668,4.94373597225,5.8516188398,5.64441410633,6.06008336452,5.99456783102,5.98827190867,4.3720669008,2.47977054321,7.06507984573,7.63137101337,6.42818360542,7.80392015593,ADM2,433,THA,THA-ADM2-46861878B38870104,Mueang Phichit,ADM2
434,7.88356852993,9.74852401261,7.58002644293,11.5579192658,12.674410667,12.7856083503,12.8177764065,12.997297072,13.6145891331,14.0066631927,13.4002047446,15.018924269,16.8547853124,17.6940102915,17.3117167616,16.2187246201,15.6813634078,12.4556349181,14.1919958386,16.2821563527,15.4615531518,17.6031516224,ADM2,434,THA,THA-ADM2-46861878B81032213,Mueang Phitsanulok,ADM2
435,2.63819342918,3.47199919213,2.94624616141,3.85630208975,3.76406570296,4.58764705578,4.64610687684,4.09881193776,4.11357898799,4.45069758581,4.48917432542,4.91578425142,5.30796477987,4.93136113997,4.88540946331,4.57939001987,4.92034608781,3.35693061901,5.4807298759,5.43259798838,5.37684563954,5.91448140894,ADM2,435,THA,THA-ADM2-46861878B81999987,Mueang Phrae,ADM2
436,27.9764495634,33.3159923549,29.8625872074,32.961316694,36.6580645854,36.1805031914,37.8133669639,34.3821417162,35.0270615576,37.2922845912,35.3902869678,40.7417027742,42.7782038527,42.6782388218,41.4858301519,39.5562564802,43.561320119,47.2440972992,27.9680030304,37.5190758174,32.6655559753,37.2957207663,ADM2,436,THA,THA-ADM2-46861878B451743,Mueang Phuket,ADM2
437,1.79448012979,6.33851810514,5.44671700686,7.97389042004,9.07694149641,8.68959029642,10.0740515048,10.3304555003,9.76363633453,8.93862320496,8.79486627592,10.1269381699,10.0493129051,9.86223299882,9.07185535386,9.0888679022,6.25241626485,2.65059122719,10.2740825623,11.6213761038,10.8515169108,11.965129987,ADM2,437,THA,THA-ADM2-46861878B37940361,Mueang Prachin Buri,ADM2
438,3.38982532239,4.50783743043,4.00217559327,5.43906168256,5.22632142949,4.64159360309,5.69620167872,5.18624488547,4.04843750236,4.25678719126,4.64970517315,5.81075021347,5.07367222562,4.7383683288,4.36999365146,4.8485007019,4.56566225232,5.19460464862,5.80514612642,4.97151292545,5.20729175294,5.34534081751,ADM2,438,THA,THA-ADM2-46861878B82346538,Mueang Prachuap Khiri Khan,ADM2
439,3.3173691708,5.28382383171,3.92332392285,5.6059569654,5.07527507992,4.56055130663,5.01752784705,4.69400062995,4.64967558142,4.76636945112,4.21093006214,5.46581597603,5.40500765294,5.04928036242,4.6954011644,4.91075111955,4.66225637817,5.63774923042,5.87138915813,6.16278840381,5.68948942923,6.45388213064,ADM2,439,THA,THA-ADM2-46861878B7484404,Mueang Ranong,ADM2
440,11.1706704505,13.7524662655,12.20794988,14.8285799649,16.4347555147,15.4802331721,17.6824580626,16.2468369882,15.8975243844,16.6375699507,15.2927562944,16.8543438502,17.9070758045,17.3203126921,17.0633150349,18.1771257256,18.4533458752,21.4119322044,16.6991341727,19.6366355765,18.5488141868,21.4926870063,ADM2,440,THA,THA-ADM2-46861878B46781354,Mueang Ratchaburi,ADM2
441,16.9477978331,21.585036574,21.0463251501,23.9347919836,26.6318724825,28.4894831799,28.7104479597,26.3820760868,25.1694938097,25.2898714064,23.1657854591,25.6329871765,26.6312165022,28.3582617994,25.8093714595,25.1612934313,27.2458163297,25.6503592403,19.0130266034,24.5619993814,22.4074985797,24.8729758334,ADM2,441,THA,THA-ADM2-46861878B58473520,Mueang Rayong,ADM2
442,5.12949125899,5.02244927549,5.89863678126,6.6175359259,8.13068587731,9.05534752566,7.77643168394,6.97946948147,6.49368329805,6.74478137889,7.97568984284,9.04889092116,9.98928032807,10.2833589255,10.3156067257,9.32301512413,9.48399986422,6.04371326749,10.32817166,11.2376560734,10.3719484964,11.7641205128,ADM2,442,THA,THA-ADM2-46861878B75836682,Mueang Roi Et,ADM2
443,0.114106470319,0.63730565964,0.829268876976,1.42770012286,1.959801928,1.88191373704,1.52756403206,1.629971179,1.75038316314,1.85146028609,1.76698981647,1.66522298322,2.33761256776,2.25588514264,1.89028500618,2.14436433826,1.3626842293,0.934108617944,3.66137720021,4.79783427168,3.14768503025,3.96956251657,ADM2,443,THA,THA-ADM2-46861878B13080972,Mueang Sa Kaeo,ADM2
444,2.48583743197,3.09459939458,3.70231577176,4.30518644271,4.69053417835,5.84991982347,4.527506563,3.90882735784,4.82517557704,5.00333089046,4.93278153058,5.61615224455,6.27098550671,6.64646162001,6.56941386836,6.79183877782,6.96827593854,3.33226290383,7.19147048741,8.08049951596,6.81709140604,8.55675270188,ADM2,444,THA,THA-ADM2-46861878B77645864,Mueang Sakon Nakhon,ADM2
445,50.3010006278,53.8327739362,52.1695642897,53.4509554601,55.5417417131,54.1497299924,54.3059490973,52.850048251,52.2740961586,53.1642522811,48.913673197,54.1649643004,55.3423024657,53.305189843,53.8551488027,49.0837107682,54.408688823,56.6654987759,32.7816935319,45.5042805252,38.2854981912,43.4264192194,ADM2,445,THA,THA-ADM2-46861878B22824336,Mueang Samut Prakan,ADM2
446,22.9570565389,27.3212276886,27.3586355173,30.4437981895,32.3702821843,30.2540744075,28.8138304125,26.211691083,25.9330894975,27.3099749604,25.572428644,29.3858434342,31.743892348,31.0078526757,30.987128995,28.4474771934,30.7649417262,34.0726670626,23.1978405015,29.7592141184,25.8963175469,29.5326015493,ADM2,446,THA,THA-ADM2-46861878B62414074,Mueang Samut Sakhon,ADM2
447,13.1842267761,15.9312160252,17.6882755353,21.0574866932,23.1976369794,20.662593383,21.0470682371,19.0104141117,18.8891340959,20.0420579693,17.8378533306,19.1593657905,21.309779799,19.6456236458,18.2997971813,17.7889348637,17.7876381477,22.2820494669,17.51519204,21.7523789172,19.8966912119,22.7889883901,ADM2,447,THA,THA-ADM2-46861878B83658395,Mueang Samut Songkhram,ADM2
448,20.4428438562,25.2517212926,26.3992559866,28.2476246639,33.0588070019,31.2306874897,30.3607183576,26.7151454768,25.8652050041,25.7730651035,23.1056180822,26.8508862521,27.7555068767,25.8844757988,24.1905601654,23.8866249562,23.705764722,29.1177362963,21.8214285004,27.5249870947,22.9484676553,26.7143405263,ADM2,448,THA,THA-ADM2-46861878B27708584,Mueang Saraburi,ADM2
449,1.3136343677,2.64157839611,1.52769693497,3.4153269362,4.25790767414,3.8556517755,4.91067910464,4.13472699526,4.24249017357,4.15687701377,4.58894413332,4.52933096363,4.46417121044,4.90912535263,5.01945351155,5.1817555341,5.88490709374,4.26104186016,5.38692397254,6.24103662439,5.3037656354,6.22642949818,ADM2,449,THA,THA-ADM2-46861878B87083913,Mueang Satun,ADM2
450,3.36534328008,3.32188169252,3.00770133968,3.96346599732,4.49307011338,4.76171793996,4.60280071339,4.07210038326,4.54631455006,4.49317947225,4.77805635566,6.01958575488,5.44440968056,5.55391119707,5.09743676138,4.84359018618,5.34135388088,4.07217613811,7.57028782334,7.9028481866,7.05856630104,7.91470356671,ADM2,450,THA,THA-ADM2-46861878B45203318,Mueang Si Sa Ket,ADM2
451,10.0141805272,13.8272728321,21.6621666121,23.5597002855,23.783617553,23.5117786392,19.0874077935,20.5578661116,17.7647920302,16.1827174781,15.82586053,17.6245393293,18.9840395417,20.8866600921,17.2459658137,17.4975228269,13.7658370438,15.2385346697,16.3983043221,16.9977222194,17.727209061,20.1456418273,ADM2,451,THA,THA-ADM2-46861878B28299477,Mueang Sing Buri,ADM2
452,14.2065391195,19.2782360678,16.1980323994,19.3212370389,22.1657789978,20.3928485162,19.0571270148,17.1455024194,15.8957336047,17.8370377073,17.9557727951,18.8311178939,19.5492279475,19.2217899908,20.0059051985,18.0158118263,19.9864136125,23.0166395723,17.3151213799,21.08201314,18.9200599269,20.8336080678,ADM2,452,THA,THA-ADM2-46861878B17261941,Mueang Songkhla,ADM2
453,0.0,0.0,0.330890894769,0.131304914128,0.325639954677,0.724814510026,0.55672529662,0.126048559101,0.583003382567,0.85217544644,2.02361196165,1.839788302,0.995724134093,1.0247325719,1.37353735255,1.14293022575,0.0,0.0,2.43081456435,2.33074811653,1.70007414087,2.22604117656,ADM2,453,THA,THA-ADM2-46861878B88342623,Mueang Suang,ADM2
454,2.72257339944,3.73728615287,2.36692293172,4.9952797195,5.14995504724,6.68010396059,6.76326127075,5.79428522998,5.63951471941,6.59551914497,6.8515682117,7.71766330368,7.9369665486,7.21406587265,6.88112278407,7.31653959691,6.569115506,4.18118636328,8.48091720313,9.16484171125,8.88946644645,9.80815651725,ADM2,454,THA,THA-ADM2-46861878B57260922,Mueang Sukhothai,ADM2
455,7.88686506125,12.6063562379,12.7351627382,16.41005182,19.0756230981,19.6662852182,18.4095507943,20.7133570466,22.2955887748,20.646305069,18.7624286598,22.3249474858,20.4875579755,18.5746672477,17.2338320118,16.6001169576,16.4526969441,14.3037678111,15.875445979,18.096116234,17.4507675791,19.494265516,ADM2,455,THA,THA-ADM2-46861878B45124912,Mueang Suphan Buri,ADM2
456,13.9287444262,16.3772650188,14.3703679763,18.4234502459,20.5022878702,20.6318963387,20.835268145,20.0039757974,19.1525393892,19.9481450159,19.2937910834,21.3709412736,20.1029506755,20.6817869859,19.394756559,17.9074178625,18.0146083641,20.3984019286,16.2770292874,18.4670362923,18.7319813703,20.0137744143,ADM2,456,THA,THA-ADM2-46861878B66971311,Mueang Surat Thani,ADM2
457,2.08544089303,2.060133881,2.4087329557,3.54391098337,3.76913046366,3.28204197541,3.69949020992,3.23028686429,3.06381524862,3.36924898507,3.6232219424,4.15282575144,4.53425721528,4.39723339895,3.24279714824,3.02350800243,2.9529513075,2.23177601361,6.37740062078,6.21019760619,5.43693114625,6.26447861074,ADM2,457,THA,THA-ADM2-46861878B15435431,Mueang Surin,ADM2
458,1.28057662866,1.61111249166,1.31965285607,1.70235488057,2.01046709562,1.7225102998,1.71729283143,1.73802193469,2.0596664425,2.44592862507,2.27434011413,2.75437023707,2.59189617004,2.63995137913,2.42721199198,2.37222580212,1.8700940084,1.32830215671,2.82915774313,2.76298896183,3.20619853655,3.24472704861,ADM2,458,THA,THA-ADM2-46861878B74085512,Mueang Tak,ADM2
459,7.43153667035,8.20213338129,7.41837779845,10.1146160237,11.687706805,13.2980978845,13.534248105,12.1323063457,11.3467820843,11.3967126527,11.3815768392,12.4164354557,12.8132950842,13.3434222146,12.7250846992,12.1243889114,12.2191752092,12.948546576,11.2833057996,12.3791297902,11.1277238459,13.4133868805,ADM2,459,THA,THA-ADM2-46861878B25829567,Mueang Trang,ADM2
460,2.87411129328,4.18209285231,4.08307933532,4.78403502233,4.35167045038,3.95154086324,4.34848789522,3.60652813461,3.47182792897,3.85182694953,3.61137854297,3.55731774824,3.08076072228,2.69078929376,2.93301548622,2.40931199432,2.43473310806,1.31613785982,2.76793075553,3.86803091229,2.50879912798,3.34471817162,ADM2,460,THA,THA-ADM2-46861878B24242386,Mueang Trat,ADM2
461,5.82339143633,7.15964688866,6.52561752519,7.68347176698,8.72473675452,9.41004073695,9.29260957671,9.61870824411,8.74229466435,8.85884140662,8.36744302429,9.85732270463,9.84122721379,10.4840115237,10.4641550308,10.4046458189,11.7519715924,7.16772765543,10.1579958318,10.72286208,10.4703042855,13.3258488303,ADM2,461,THA,THA-ADM2-46861878B21890811,Mueang Ubon Ratchathani,ADM2
462,5.37442967656,6.59218343351,6.32558867783,8.27661450523,9.60200776782,9.27615800616,8.87746920575,7.7020910905,8.47159954914,8.39639499172,8.9927240319,9.40235488968,10.3888749581,10.472402257,10.6904890743,10.4178776958,10.6810884138,7.67669782305,10.5012702972,12.0775291952,11.8807937081,13.8185431667,ADM2,462,THA,THA-ADM2-46861878B12156649,Mueang Udon Thani,ADM2
463,3.46160723288,5.21250543071,5.63224781308,6.9167268048,8.09000304253,8.29632851059,10.8015608942,8.73144847446,10.2046823035,8.64979438832,9.14855470433,9.67525763561,9.94876227727,11.4297912226,9.77559722087,10.0836023749,4.45935288259,5.26738786464,10.6121604909,10.9872458381,11.29901127,13.2275467147,ADM2,463,THA,THA-ADM2-46861878B42103469,Mueang Uthai Thani,ADM2
464,3.04469743669,3.7192517395,2.51589252526,4.65335286277,5.02856409917,4.80117461704,5.90251584592,5.68445569231,5.53135552937,6.05529222676,5.59694616378,6.22942758554,6.94397624974,5.81409292675,5.90343211751,5.6810414866,7.05262455152,3.66175391067,8.21093252728,8.10420107298,8.18517481289,8.7352723629,ADM2,464,THA,THA-ADM2-46861878B52931638,Mueang Uttaradit,ADM2
465,5.66411685801,9.56859689141,9.61870539424,11.903628199,12.9532668657,12.8531335198,12.1129534092,11.4464990436,10.3407151311,10.5200698016,10.4522535348,12.1925481404,12.6021909361,12.3619343806,12.5879078711,12.1465279989,12.5772380209,14.3801795943,13.3401787422,14.1979113395,13.7577970444,14.7458767051,ADM2,465,THA,THA-ADM2-46861878B10989862,Mueang Yala,ADM2
466,0.0,0.0,0.0,0.00125737757769,0.0573867994579,0.0,0.0838794533479,0.24780188875,0.0444850161565,0.0914528600668,0.1268053549,0.0354144587593,0.0300262327601,0.0902559816962,0.0,0.0,0.0,0.0,0.172034856704,0.345431019068,0.440338867781,0.547400448432,ADM2,466,THA,THA-ADM2-46861878B6702665,Mueang Yang,ADM2
467,1.73536185395,2.35663880059,2.77368260867,3.16152828749,3.37603413674,3.23589882567,3.68621174284,3.4394002294,3.02237928622,3.36047002762,3.90840810043,4.52968341012,4.30522927096,4.48593917286,4.36456408562,4.46921222238,5.29454846914,1.95693912153,6.33502556388,6.20591721678,5.24841357793,7.17555227145,ADM2,467,THA,THA-ADM2-46861878B67246149,Mueang Yasothon,ADM2
468,0.526921091522,1.47775787315,0.556954697934,2.37661891221,3.0498220064,3.40751237524,5.69885621569,3.67036451656,6.21563361265,5.65744883968,5.86425524112,5.56710615029,6.06470036037,5.41986165377,4.84930040008,5.04311026311,5.19791558793,5.13166095197,6.12299157204,6.1615296808,4.30694618209,5.31198525075,ADM2,468,THA,THA-ADM2-46861878B46641619,Na Bon,ADM2
469,0.0,0.038901861404,0.0,0.164796064541,0.0778037731138,0.230732947694,0.241450801579,0.174375286431,0.128776663625,0.363501571431,0.274990424809,0.260230168299,0.155604159735,0.150234646881,0.178405367935,0.289739868803,0.272306556749,0.0751202080789,1.38864188884,0.559396229263,0.190473766981,0.387665628038,ADM2,469,THA,THA-ADM2-46861878B70941202,Na Chaluai,ADM2
470,0.138957595632,0.0607940112361,0.128538610543,0.264017512999,0.215386053291,0.32012728024,0.325155428775,0.195052989696,0.230349849136,0.310007529504,0.320121648595,0.300772248644,0.305977294486,0.254214578375,0.379306969796,0.423171318533,0.0,0.0,0.822511044661,1.22048015737,0.886831907549,1.36969490164,ADM2,470,THA,THA-ADM2-46861878B93428513,Na Chueak,ADM2
471,0.0,0.119539781044,0.0931397329133,0.599817126683,0.984300465948,0.853512778834,0.925989200475,0.772357041653,0.946295483294,0.784311549049,0.639435427447,0.861434159001,1.12310760029,1.5890371714,1.39250751321,1.43600840163,0.83751568678,0.107402232856,2.27645744464,2.38320478191,2.13371596447,2.60172879931,ADM2,471,THA,THA-ADM2-46861878B47717325,Na Di,ADM2
472,0.0306141186163,0.0389705606119,0.0654066516368,0.0473130475824,0.141948450601,0.0,0.205926139011,0.0,0.189247401641,0.244205210413,0.182577257583,0.249102646646,0.249103729745,0.219870261685,0.265786449288,0.283883637578,0.173952143641,0.0,0.749094742708,0.60408748175,0.398565521888,0.751773189005,ADM2,472,THA,THA-ADM2-46861878B41709544,Na Duang,ADM2
473,0.155238671508,0.0840862022393,0.129359293833,0.229622058287,0.386841327265,0.480691437561,0.190803521442,0.226381345249,0.554992589676,0.459240806582,0.555008970432,0.43533186897,0.643594665087,0.562720187393,0.70827444153,0.520682914495,0.0,0.0,1.38570388901,1.10013636439,1.27704987314,1.30805014993,ADM2,473,THA,THA-ADM2-46861878B56311775,Na Dun,ADM2
474,0.0,0.0,0.0,0.000154859023028,0.000129049185857,0.0307055650535,0.0319167360877,0.00690383153683,0.0458398077826,0.0481476238812,0.0542054812178,0.0447446090163,0.0,0.0100526982503,0.0158593220107,0.0151238888831,0.000232288534542,0.0,0.156966960217,0.0356572885132,0.0715663225027,0.141371539771,ADM2,474,THA,THA-ADM2-46861878B76572934,Na Haeo,ADM2
475,0.191473237063,0.323751018428,0.496066503522,0.473660344007,1.08456459423,1.69555539195,1.16437044743,0.846503912338,1.12094633718,1.51194329101,1.64696144197,1.40614332,1.08026031382,0.844445572951,1.57029060126,1.83416274199,1.81270549603,0.0,3.14334754328,2.76025240961,1.45762353501,3.34427590365,ADM2,475,THA,THA-ADM2-46861878B54020830,Na Kae,ADM2
476,0.104318158801,0.0,0.249619125108,0.342765418682,0.18628883538,1.26609702545,0.245885107893,0.424714720288,0.696695022366,0.890413212307,0.855587159509,0.690741388283,0.711968939924,0.541699829829,1.04430310548,1.73651401732,1.40359153885,0.0,2.86108980304,2.30069643178,0.821282127794,2.69771777614,ADM2,476,THA,THA-ADM2-46861878B40407047,Na Khu,ADM2
477,0.599375979963,0.776702229659,0.664150587231,0.74871342779,1.25265964676,1.26548146825,2.80749602686,1.21174291209,1.639191039,1.39357805954,1.41397989793,0.943689298734,0.927427984688,1.04239173825,1.20186230489,1.56404181809,1.48662215086,0.205938804317,4.82465194814,7.53966191963,5.29298606205,6.60535846716,ADM2,477,THA,THA-ADM2-46861878B91092515,Na Klang,ADM2
478,1.71289245807,4.65243960739,3.35407647266,5.33856869619,6.89000730149,6.07044902883,7.06242616853,6.04193881692,7.18444879095,6.98369644533,7.66848326847,7.54317554656,7.94544881226,7.04565417447,7.87926277237,7.76383854726,8.7693097108,9.07132347141,9.26422210013,10.5314486265,8.9575126332,9.91632812955,ADM2,478,THA,THA-ADM2-46861878B8212072,Na Mom,ADM2
479,0.0688781368201,0.179887791713,0.578188940992,0.73454347384,0.728357910499,0.588156162602,0.596920062623,0.356812641116,0.92133601404,1.13468180811,1.53179107408,1.43111339763,1.53931729785,1.16249719539,1.05929495301,2.33091181793,3.36698071806,0.0710602975759,4.42757367605,5.93522072338,2.42506613654,4.96798530277,ADM2,479,THA,THA-ADM2-46861878B35979665,Na Mon,ADM2
480,0.0,0.0442871334201,0.0,0.0,0.0,0.0392427205487,0.0411104490538,0.0,0.056994117824,0.0548443726337,0.0878295794669,0.0663406255129,0.0929120013613,0.0,0.0364397203263,0.0595159059656,0.101843687856,0.0,0.288525143167,0.192082335819,0.177003835725,0.185330151947,ADM2,480,THA,THA-ADM2-46861878B94333394,Na Muen,ADM2
481,0.0603980469619,0.125541317816,0.0623888636167,0.0882720088281,0.0736740708007,0.0995558101068,0.127427372821,0.130744580095,0.118802717462,0.145386785688,0.15066314219,0.0862826954491,0.221322230184,0.112826622071,0.175878470357,0.165953624066,0.280740669773,0.0,0.75727253397,0.470030628919,0.528525731175,0.537774343005,ADM2,481,THA,THA-ADM2-46861878B96506844,Na Noi,ADM2
482,0.0,0.0,0.113934032716,0.269631323612,0.0,0.113926454742,0.174691376603,0.0,0.262031494712,0.433111372648,0.516863855606,0.62661467283,0.725348888959,1.01013019733,0.907594144067,0.8785313236,0.600018444755,0.0,1.74617036411,1.55869655234,1.23860385364,1.58915813704,ADM2,482,THA,THA-ADM2-46861878B97199634,Na Pho,ADM2
483,0.0,0.0,0.0,0.0,0.0443144233759,0.562445570319,0.0,0.0,0.0,0.294191056035,0.085621676693,0.372045716423,0.00738599239271,0.108126474172,0.0641073518843,0.293194048094,0.268677762594,0.0,4.7712906402,1.31492752108,0.125688211462,1.60782433789,ADM2,483,THA,THA-ADM2-46861878B62573902,Na Tan,ADM2
484,0.146251492765,0.415599465726,0.376847640663,0.714325676447,1.26663715014,1.41954630305,1.75950760033,1.46361077443,1.39865693559,1.30914451418,1.50569482227,1.45784570647,1.60961030682,1.34738171628,1.4720951882,1.40420962682,2.30705707535,1.64855034959,2.72099682203,3.14686766086,2.2629704142,3.09731938246,ADM2,484,THA,THA-ADM2-46861878B30879084,Na Thawi,ADM2
485,0.0,0.0,0.0104472266183,0.0,0.0,0.0494157288225,0.0,0.0,0.0,0.0864426579872,0.00466637715922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0889478917895,0.135890537798,0.0,0.133417350193,ADM2,485,THA,THA-ADM2-46861878B41281239,Na Thom,ADM2
486,0.0,0.0544216841535,0.453536010543,0.410442317161,0.512483951629,0.541952865062,0.598634142515,0.408160180338,0.648539243176,0.689350169745,0.603182103333,0.625867380426,0.719615992043,0.612244475533,0.999426644564,0.904919126124,0.991103772138,0.0,1.71951223293,1.82669166244,1.27236885312,1.78341782155,ADM2,486,THA,THA-ADM2-46861878B6311324,Na Wa,ADM2
487,0.709868549331,0.68401555131,0.680188861895,0.921291909428,1.59422051148,1.35641915586,2.48013382255,1.93352502307,2.27680853498,1.78892813189,1.81172380502,1.30925841412,0.936607518715,1.38593035082,1.44575795293,1.2004406685,1.11945539361,0.17150582036,3.78151801586,4.59905905586,3.4534696749,4.74076550203,ADM2,487,THA,THA-ADM2-46861878B54597368,Na Wang,ADM2
488,0.255542782843,3.92927658106,3.27876027413,6.00561409752,7.02147652611,7.28413563604,9.08126829162,7.27070123447,6.64815164618,6.51343570953,6.06685156139,6.147246152,6.94210341369,6.59212030964,5.65002914041,5.63614505811,5.26123963093,0.0,7.00033560149,7.93969195498,6.55690991831,7.52607208103,ADM2,488,THA,THA-ADM2-46861878B64825998,Na Yai Am,ADM2
489,0.0412281052819,0.0998680798731,0.0460324932763,0.133091888474,0.0765875003029,0.176656563857,0.0822544221079,0.162605080776,0.225018263256,0.203772174439,0.280929853655,0.245205344503,0.0022028055068,0.0993346233529,0.206968672181,0.346541649738,0.45401739264,0.0,2.98843102896,1.71087462619,1.64818868218,3.16435736796,ADM2,489,THA,THA-ADM2-46861878B22692409,Na Yia,ADM2
490,0.928595900788,1.12816895966,0.740677326696,1.52260047702,2.18151429558,3.51688853879,5.91331584999,3.62377040275,4.957593429,4.7503559137,4.66991126408,5.85190835925,6.17376377805,5.37354278552,5.58538686297,5.50939854064,5.95033734245,5.39926831008,6.12109744676,6.59530033198,5.26517867729,6.44973273551,ADM2,490,THA,THA-ADM2-46861878B73929134,Na Yong,ADM2
491,0.0,0.0,0.0,0.0,0.00527403651225,0.0,0.100386827291,0.0148326013823,0.476151690561,0.194458237108,0.403702336156,0.142709424063,0.101925979183,0.245621468447,0.431438084581,0.402394515478,0.119089407562,0.0,0.653019572154,0.307611159142,0.277918993679,0.600710240282,ADM2,491,THA,THA-ADM2-46861878B95985604,Na Yung,ADM2
492,18.3645104108,20.4731097036,19.1083921289,23.1680094845,23.25154341,24.9150900707,25.7233453721,24.0294755966,21.1321803413,22.2996663915,19.881634626,21.6813776139,22.190859354,23.7257688401,21.3934632378,22.1909753761,22.9819958776,20.1778535573,19.6370448651,21.7539508487,22.5177937425,24.6575189604,ADM2,492,THA,THA-ADM2-46861878B15893039,Nakhon Chai Si,ADM2
493,5.71098297012,9.06866623658,10.3955999886,15.0834023203,16.9433035377,15.9491562729,17.025345249,14.7100169244,14.2816019077,14.0964286565,12.8582970983,14.3371873318,16.1786501145,16.1910520509,14.3304447949,15.7995759832,11.1568218223,11.2878226013,15.1676561437,16.5208424305,18.5221641648,21.1604598334,ADM2,493,THA,THA-ADM2-46861878B89968970,Nakhon Luang,ADM2
494,0.0449599185493,0.0779072701619,0.0796246254685,0.229814434522,0.201471305796,0.165425976809,0.276003242715,0.273772837164,0.316053739352,0.308330787612,0.289618836214,0.214420338209,0.196494602713,0.276315630365,0.193685230297,0.185668527544,0.160614682621,0.0,0.662643507586,0.447624850846,0.332462176056,0.462432365209,ADM2,494,THA,THA-ADM2-46861878B66510341,Nakhon Thai,ADM2
495,0.0,0.0911908409074,0.0,0.0,0.0187135095736,0.0272719262446,0.520539939846,0.0382822819326,0.155209635825,0.125974911994,0.0,0.0223929134233,0.00273865062138,0.0350016129544,0.0471825085504,0.295973367436,0.303442316579,0.0,0.677059183378,0.589331692202,0.239600220695,0.402194557149,ADM2,495,THA,THA-ADM2-46861878B8161232,Nam Khun,ADM2
